Year,Region_ID,Crop_ID,Yield_Tons,Area_Hectares,Climate_ID
2016,R07,C04,2495,2131,CL_2016_R07
2016,R07,C05,2853,1636,CL_2016_R07
2016,R07,C06,3140,2020,CL_2016_R07
2016,R08,C01,4696,2136,CL_2016_R08
2016,R08,C02,3160,1198,CL_2016_R08
2016,R08,C03,1641,501,CL_2016_R08
2016,R08,C04,2589,2767,CL_2016_R08
2016,R08,C05,2759,1354,CL_2016_R08
2016,R08,C06,4474,2932,CL_2016_R08
2017,R01,C01,3777,2207,CL_2017_R01
2017,R01,C02,2733,2195,CL_2017_R01
2017,R01,C03,3294,1939,CL_2017_R01
2017,R01,C04,4510,1335,CL_2017_R01
2017,R01,C05,4255,702,CL_2017_R01
2017,R01,C06,1400,622,CL_2017_R01
2017,R02,C01,3223,697,CL_2017_R02
2017,R02,C02,4582,2430,CL_2017_R02
2017,R02,C03,1447,2691,CL_2017_R02
2017,R02,C04,948,1647,CL_2017_R02
2017,R02,C05,1659,2294,CL_2017_R02
2017,R02,C06,3105,2455,CL_2017_R02
2017,R03,C01,4219,646,CL_2017_R03
2017,R03,C02,2843,2234,CL_2017_R03
2017,R03,C03,3976,988,CL_2017_R03
2017,R03,C04,2663,2459,CL_2017_R03
2017,R03,C05,3919,2885,CL_2017_R03
2017,R03,C06,2802,1140,CL_2017_R03
2017,R04,C01,4369,1938,CL_2017_R04
2017,R04,C02,1262,2134,CL_2017_R04
2017,R04,C03,3191,2287,CL_2017_R04
2017,R04,C04,1623,2893,CL_2017_R04
2017,R04,C05,4643,1516,CL_2017_R04
2017,R04,C06,3049,1380,CL_2017_R04
2017,R05,C01,4108,952,CL_2017_R05
2017,R05,C02,4062,1683,CL_2017_R05
2017,R05,C03,3873,2556,CL_2017_R05
2017,R05,C04,3863,2182,CL_2017_R05
2017,R05,C05,1938,2755,CL_2017_R05
2017,R05,C06,2879,903,CL_2017_R05
2017,R06,C01,1268,1127,CL_2017_R06
2017,R06,C02,2076,2148,CL_2017_R06
2017,R06,C03,1103,1945,CL_2017_R06
2017,R06,C04,3438,753,CL_2017_R06
2017,R06,C05,1098,1996,CL_2017_R06
2017,R06,C06,2884,2700,CL_2017_R06
2017,R07,C01,2704,1456,CL_2017_R07
2017,R07,C02,2603,660,CL_2017_R07
2017,R07,C03,2070,897,CL_2017_R07
2017,R07,C04,4987,1315,CL_2017_R07
2017,R07,C05,2919,2027,CL_2017_R07
2017,R07,C06,1942,1915,CL_2017_R07
2017,R08,C01,1954,959,CL_2017_R08
2017,R08,C02,3779,969,CL_2017_R08
2017,R08,C03,3797,1545,CL_2017_R08
2017,R08,C04,3085,2193,CL_2017_R08
2017,R08,C05,4436,2777,CL_2017_R08
2017,R08,C06,3485,1062,CL_2017_R08
2018,R01,C01,4348,725,CL_2018_R01
2018,R01,C02,4680,1297,CL_2018_R01
2018,R01,C03,3533,2831,CL_2018_R01
2018,R01,C04,2504,1459,CL_2018_R01
2018,R01,C05,4067,952,CL_2018_R01
2018,R01,C06,1492,1315,CL_2018_R01
2018,R02,C01,4243,516,CL_2018_R02
2018,R02,C02,3205,1743,CL_2018_R02
2018,R02,C03,4444,1569,CL_2018_R02
2018,R02,C04,4963,2646,CL_2018_R02
2018,R02,C05,1854,2268,CL_2018_R02
2018,R02,C06,4420,2827,CL_2018_R02
2018,R03,C01,4170,1106,CL_2018_R03
2018,R03,C02,1992,1199,CL_2018_R03
2018,R03,C03,1190,1639,CL_2018_R03
2018,R03,C04,1980,2800,CL_2018_R03
2018,R03,C05,2184,2506,CL_2018_R03
2018,R03,C06,3065,627,CL_2018_R03
2018,R04,C01,2346,1069,CL_2018_R04
2018,R04,C02,3733,2395,CL_2018_R04
2018,R04,C03,3923,1125,CL_2018_R04
2018,R04,C04,4009,2186,CL_2018_R04
2018,R04,C05,3537,654,CL_2018_R04
2018,R04,C06,1605,1909,CL_2018_R04
2018,R05,C01,4247,745,CL_2018_R05
2018,R05,C02,2299,2000,CL_2018_R05
2018,R05,C03,2890,1037,CL_2018_R05
2018,R05,C04,1920,2341,CL_2018_R05
2018,R05,C05,1524,2955,CL_2018_R05
2018,R05,C06,3950,2029,CL_2018_R05
2018,R06,C01,3368,519,CL_2018_R06
2018,R06,C02,3701,899,CL_2018_R06
2018,R06,C03,2615,1471,CL_2018_R06
2018,R06,C04,2115,1666,CL_2018_R06
2018,R06,C05,2823,1333,CL_2018_R06
2018,R06,C06,1667,2482,CL_2018_R06
2018,R07,C01,4261,1074,CL_2018_R07
2018,R07,C02,2717,1648,CL_2018_R07
2018,R07,C03,3617,2861,CL_2018_R07
2018,R07,C04,2715,2852,CL_2018_R07
2018,R07,C05,1837,1181,CL_2018_R07
2018,R07,C06,4050,1577,CL_2018_R07
2018,R08,C01,4124,2811,CL_2018_R08
2018,R08,C02,4051,2095,CL_2018_R08
2018,R08,C03,2126,504,CL_2018_R08
2018,R08,C04,1773,1719,CL_2018_R08
2018,R08,C05,1991,1376,CL_2018_R08
2018,R08,C06,3914,546,CL_2018_R08
2019,R01,C01,1369,768,CL_2019_R01
2019,R01,C02,2129,1135,CL_2019_R01
2019,R01,C03,2413,2193,CL_2019_R01
2019,R01,C04,1119,1156,CL_2019_R01
2019,R01,C05,2810,1330,CL_2019_R01
2019,R01,C06,2676,1581,CL_2019_R01
2019,R02,C01,2853,616,CL_2019_R02
2019,R02,C02,4464,1650,CL_2019_R02
2019,R02,C03,2012,2431,CL_2019_R02
2019,R02,C04,2081,2164,CL_2019_R02
2019,R02,C05,1360,1133,CL_2019_R02
2019,R02,C06,4709,1619,CL_2019_R02
2019,R03,C01,4308,987,CL_2019_R03
2019,R03,C02,3691,1396,CL_2019_R03
2019,R03,C03,1703,1712,CL_2019_R03
2019,R03,C04,1580,1970,CL_2019_R03
2019,R03,C05,4147,2794,CL_2019_R03
2019,R03,C06,2679,653,CL_2019_R03
2019,R04,C01,1673,1743,CL_2019_R04
2019,R04,C02,3141,1508,CL_2019_R04
2019,R04,C03,1957,2273,CL_2019_R04
2019,R04,C04,1781,952,CL_2019_R04
2019,R04,C05,3521,2765,CL_2019_R04
2019,R04,C06,3388,2979,CL_2019_R04
2019,R05,C01,1356,2257,CL_2019_R05
2019,R05,C02,2785,2570,CL_2019_R05
2019,R05,C03,4908,2281,CL_2019_R05
2019,R05,C04,2631,2989,CL_2019_R05
2019,R05,C05,2348,1515,CL_2019_R05
2019,R05,C06,4087,1015,CL_2019_R05
2019,R06,C01,1196,2805,CL_2019_R06
2019,R06,C02,3207,1395,CL_2019_R06
2019,R06,C03,2418,1351,CL_2019_R06
2019,R06,C04,2989,2431,CL_2019_R06
2019,R06,C05,2568,2927,CL_2019_R06
2019,R06,C06,3364,1456,CL_2019_R06
2019,R07,C01,1752,1940,CL_2019_R07
2019,R07,C02,4627,1566,CL_2019_R07
2019,R07,C03,3444,784,CL_2019_R07
2019,R07,C04,2104,511,CL_2019_R07
2019,R07,C05,3082,1253,CL_2019_R07
2019,R07,C06,1775,589,CL_2019_R07
2019,R08,C01,3255,2125,CL_2019_R08
2019,R08,C02,1114,917,CL_2019_R08
2019,R08,C03,4974,1116,CL_2019_R08
2019,R08,C04,3657,1325,CL_2019_R08
2019,R08,C05,2516,2149,CL_2019_R08
2019,R08,C06,4447,912,CL_2019_R08
2020,R01,C01,4465,1175,CL_2020_R01
2020,R01,C02,3504,2392,CL_2020_R01
2020,R01,C03,3786,2739,CL_2020_R01
2020,R01,C04,2571,1622,CL_2020_R01
2020,R01,C05,2008,1477,CL_2020_R01
2020,R01,C06,2687,2643,CL_2020_R01
2020,R02,C01,3880,536,CL_2020_R02
2020,R02,C02,3326,2048,CL_2020_R02
2020,R02,C03,3914,2764,CL_2020_R02
2020,R02,C04,2256,1372,CL_2020_R02
2020,R02,C05,4952,1796,CL_2020_R02
2020,R02,C06,1595,2609,CL_2020_R02
2020,R03,C01,1698,896,CL_2020_R03
2020,R03,C02,2635,2724,CL_2020_R03
2020,R03,C03,3142,895,CL_2020_R03
2020,R03,C04,1264,575,CL_2020_R03
2020,R03,C05,1717,2319,CL_2020_R03
2020,R03,C06,4119,1350,CL_2020_R03
2020,R04,C01,4096,895,CL_2020_R04
2020,R04,C02,4555,1992,CL_2020_R04
2020,R04,C03,3616,1667,CL_2020_R04
2020,R04,C04,3156,1562,CL_2020_R04
2020,R04,C05,1988,1565,CL_2020_R04
2020,R04,C06,4294,2945,CL_2020_R04
2020,R05,C01,1732,1738,CL_2020_R05
2020,R05,C02,4914,734,CL_2020_R05
2020,R05,C03,3635,1250,CL_2020_R05
2020,R05,C04,3539,1453,CL_2020_R05
2020,R05,C05,2197,2042,CL_2020_R05
2020,R05,C06,2191,2176,CL_2020_R05
2020,R06,C01,2540,1717,CL_2020_R06
2020,R06,C02,3600,2576,CL_2020_R06
2020,R06,C03,3386,1945,CL_2020_R06
2020,R06,C04,2388,2019,CL_2020_R06
2020,R06,C05,2365,2356,CL_2020_R06
2020,R06,C06,2680,999,CL_2020_R06
2020,R07,C01,1724,1824,CL_2020_R07
2020,R07,C02,4141,2327,CL_2020_R07
2020,R07,C03,3492,2310,CL_2020_R07
2020,R07,C04,2571,1705,CL_2020_R07
2020,R07,C05,1713,590,CL_2020_R07
2020,R07,C06,4602,2381,CL_2020_R07
2020,R08,C01,1652,672,CL_2020_R08
2020,R08,C02,1906,1253,CL_2020_R08
2020,R08,C03,2683,1581,CL_2020_R08
2020,R08,C04,1828,955,CL_2020_R08
2020,R08,C05,2384,1394,CL_2020_R08
2020,R08,C06,4072,2458,CL_2020_R08
2021,R01,C01,1504,689,CL_2021_R01
2021,R01,C02,2531,1714,CL_2021_R01
2021,R01,C03,1928,1323,CL_2021_R01
2021,R01,C04,2140,1433,CL_2021_R01
2021,R01,C05,3105,633,CL_2021_R01
2021,R01,C06,3719,1184,CL_2021_R01
2021,R02,C01,1079,1672,CL_2021_R02
2021,R02,C02,3239,702,CL_2021_R02
2021,R02,C03,2699,1752,CL_2021_R02
2021,R02,C04,2682,1750,CL_2021_R02
2021,R02,C05,4060,2055,CL_2021_R02
2021,R02,C06,2256,2594,CL_2021_R02
2021,R03,C01,4637,1896,CL_2021_R03
2021,R03,C02,4018,970,CL_2021_R03
2021,R03,C03,2353,1535,CL_2021_R03
2021,R03,C04,1357,1467,CL_2021_R03
2021,R03,C05,1372,1167,CL_2021_R03
2021,R03,C06,2145,1531,CL_2021_R03
2021,R04,C01,3779,1039,CL_2021_R04
2021,R04,C02,1040,1368,CL_2021_R04
2021,R04,C03,4775,1239,CL_2021_R04
2021,R04,C04,3549,2446,CL_2021_R04
2021,R04,C05,1928,1724,CL_2021_R04
2021,R04,C06,4795,2536,CL_2021_R04
2021,R05,C01,3956,1424,CL_2021_R05
2021,R05,C02,4618,2081,CL_2021_R05
2021,R05,C03,2617,889,CL_2021_R05
2021,R05,C04,1708,755,CL_2021_R05
2021,R05,C05,2944,2338,CL_2021_R05
2021,R05,C06,1009,2997,CL_2021_R05
2021,R06,C01,1622,1376,CL_2021_R06
2021,R06,C02,2824,1515,CL_2021_R06
2021,R06,C03,3722,873,CL_2021_R06
2021,R06,C04,978,2693,CL_2021_R06
2021,R06,C05,3224,1762,CL_2021_R06
2021,R06,C06,1666,2302,CL_2021_R06
2021,R07,C01,2484,1188,CL_2021_R07
2021,R07,C02,3152,2133,CL_2021_R07
2021,R07,C03,1384,1010,CL_2021_R07
2021,R07,C04,3870,904,CL_2021_R07
2021,R07,C05,1475,1017,CL_2021_R07
2021,R07,C06,3756,2500,CL_2021_R07
2021,R08,C01,3275,1960,CL_2021_R08
2021,R08,C02,4529,1213,CL_2021_R08
2021,R08,C03,1951,582,CL_2021_R08
2021,R08,C04,2438,2401,CL_2021_R08
2021,R08,C05,1684,550,CL_2021_R08
2021,R08,C06,4358,1216,CL_2021_R08
2022,R01,C01,2258,987,CL_2022_R01
2022,R01,C02,4419,2581,CL_2022_R01
2022,R01,C03,4143,2642,CL_2022_R01
2022,R01,C04,2560,2074,CL_2022_R01
2022,R01,C05,1673,749,CL_2022_R01
2022,R01,C06,3165,937,CL_2022_R01
2022,R02,C01,2984,767,CL_2022_R02
2022,R02,C02,1235,1577,CL_2022_R02
2022,R02,C03,3633,888,CL_2022_R02
2022,R02,C04,2848,1262,CL_2022_R02
2022,R02,C05,1623,2948,CL_2022_R02
2022,R02,C06,3510,1752,CL_2022_R02
2022,R03,C01,3594,2650,CL_2022_R03
2022,R03,C02,3785,1263,CL_2022_R03
2022,R03,C03,3145,1829,CL_2022_R03
2022,R03,C04,3124,1858,CL_2022_R03
2022,R03,C05,1446,2982,CL_2022_R03
2022,R03,C06,2331,2517,CL_2022_R03
2022,R04,C01,2019,1858,CL_2022_R04
2022,R04,C02,1758,1041,CL_2022_R04
2022,R04,C03,3180,2628,CL_2022_R04
2022,R04,C04,3947,1296,CL_2022_R04
2022,R04,C05,3231,637,CL_2022_R04
2022,R04,C06,3832,1853,CL_2022_R04
2022,R05,C01,3593,568,CL_2022_R05
2022,R05,C02,2473,2600,CL_2022_R05
2022,R05,C03,3173,704,CL_2022_R05
2022,R05,C04,4823,542,CL_2022_R05
2022,R05,C05,2842,2406,CL_2022_R05
2022,R05,C06,4734,1260,CL_2022_R05
2022,R06,C01,4445,2494,CL_2022_R06
2022,R06,C02,3902,2435,CL_2022_R06
2022,R06,C03,1359,1399,CL_2022_R06
2022,R06,C04,1280,2219,CL_2022_R06
2022,R06,C05,4266,2387,CL_2022_R06
2022,R06,C06,1092,1166,CL_2022_R06
2022,R07,C01,2489,1528,CL_2022_R07
2022,R07,C02,1681,1103,CL_2022_R07
2022,R07,C03,3885,1928,CL_2022_R07
2022,R07,C04,1523,2780,CL_2022_R07
2022,R07,C05,4117,2893,CL_2022_R07
2022,R07,C06,2101,2468,CL_2022_R07
2022,R08,C01,3094,2796,CL_2022_R08
2022,R08,C02,3261,1644,CL_2022_R08
2022,R08,C03,1871,2786,CL_2022_R08
2022,R08,C04,1106,2897,CL_2022_R08
2022,R08,C05,4644,547,CL_2022_R08
2022,R08,C06,1844,836,CL_2022_R08
2023,R01,C01,2312,1124,CL_2023_R01
2023,R01,C02,2715,1776,CL_2023_R01
2023,R01,C03,1474,802,CL_2023_R01
2023,R01,C04,1380,555,CL_2023_R01
2023,R01,C05,1473,1025,CL_2023_R01
2023,R01,C06,2812,527,CL_2023_R01
2023,R02,C01,3746,1025,CL_2023_R02
2023,R02,C02,1882,1835,CL_2023_R02
2023,R02,C03,2026,1530,CL_2023_R02
2023,R02,C04,1918,2146,CL_2023_R02
2023,R02,C05,2774,2910,CL_2023_R02
2023,R02,C06,4345,2031,CL_2023_R02
2023,R03,C01,4086,2406,CL_2023_R03
2023,R03,C02,2654,1715,CL_2023_R03
2023,R03,C03,3075,984,CL_2023_R03
2023,R03,C04,2062,1213,CL_2023_R03
2023,R03,C05,2296,2476,CL_2023_R03
2023,R03,C06,3133,1754,CL_2023_R03
2023,R04,C01,3192,1036,CL_2023_R04
2023,R04,C02,2603,2572,CL_2023_R04
2023,R04,C03,1232,566,CL_2023_R04
2023,R04,C04,2169,2656,CL_2023_R04
2023,R04,C05,3275,2658,CL_2023_R04
2023,R04,C06,2493,610,CL_2023_R04
2023,R05,C01,3660,2972,CL_2023_R05
2023,R05,C02,3178,2041,CL_2023_R05
2023,R05,C03,4391,1805,CL_2023_R05
2023,R05,C04,4514,2261,CL_2023_R05
2023,R05,C05,3362,2475,CL_2023_R05
2023,R05,C06,2989,1376,CL_2023_R05
2023,R06,C01,2967,1960,CL_2023_R06
2023,R06,C02,2733,2824,CL_2023_R06
2023,R06,C03,2273,2105,CL_2023_R06
2023,R06,C04,2104,2897,CL_2023_R06
2023,R06,C05,1758,1660,CL_2023_R06
2023,R06,C06,3231,742,CL_2023_R06
2023,R07,C01,2246,1419,CL_2023_R07
2023,R07,C02,3734,505,CL_2023_R07
2023,R07,C03,2755,967,CL_2023_R07
2023,R07,C04,1003,574,CL_2023_R07
2023,R07,C05,1645,2370,CL_2023_R07
2023,R07,C06,3928,617,CL_2023_R07
2023,R08,C01,3621,1446,CL_2023_R08
2023,R08,C02,1193,1964,CL_2023_R08
2023,R08,C03,3762,1346,CL_2023_R08
2023,R08,C04,4097,1915,CL_2023_R08
2023,R08,C05,3220,1958,CL_2023_R08
2023,R08,C06,3373,2168,CL_2023_R08
2024,R01,C01,1723,2310,CL_2024_R01
2024,R01,C02,1531,724,CL_2024_R01
2024,R01,C03,3187,612,CL_2024_R01
2024,R01,C04,3048,1058,CL_2024_R01
2024,R01,C05,1653,2637,CL_2024_R01
2024,R01,C06,2573,819,CL_2024_R01
2024,R02,C01,3306,2526,CL_2024_R02
2024,R02,C02,1689,1401,CL_2024_R02
2024,R02,C03,908,2539,CL_2024_R02
2024,R02,C04,2942,760,CL_2024_R02
2024,R02,C05,3219,2173,CL_2024_R02
2024,R02,C06,1971,2560,CL_2024_R02
2024,R03,C01,2636,1842,CL_2024_R03
2024,R03,C02,3832,2876,CL_2024_R03
2024,R03,C03,3958,2494,CL_2024_R03
2024,R03,C04,4621,2443,CL_2024_R03
2024,R03,C05,4041,2538,CL_2024_R03
2024,R03,C06,4888,1618,CL_2024_R03
2024,R04,C01,2375,735,CL_2024_R04
2024,R04,C02,2908,833,CL_2024_R04
2024,R04,C03,4530,875,CL_2024_R04
2024,R04,C04,2908,1660,CL_2024_R04
2024,R04,C05,3560,2070,CL_2024_R04
2024,R04,C06,4391,1819,CL_2024_R04
2024,R05,C01,1801,1372,CL_2024_R05
2024,R05,C02,2851,2817,CL_2024_R05
2024,R05,C03,1724,1814,CL_2024_R05
2024,R05,C04,3118,2552,CL_2024_R05
2024,R05,C05,4481,577,CL_2024_R05
2024,R05,C06,1600,631,CL_2024_R05
2024,R06,C01,3343,2949,CL_2024_R06
2024,R06,C02,2318,2363,CL_2024_R06
2024,R06,C03,4137,1115,CL_2024_R06
2024,R06,C04,2888,2969,CL_2024_R06
2024,R06,C05,1574,1546,CL_2024_R06
2024,R06,C06,1792,2690,CL_2024_R06
2024,R07,C01,2997,1002,CL_2024_R07
2024,R07,C02,4687,1320,CL_2024_R07
2024,R07,C03,4110,2651,CL_2024_R07
2024,R07,C04,1197,2470,CL_2024_R07
2024,R07,C05,3626,2169,CL_2024_R07
2024,R07,C06,2202,2938,CL_2024_R07
2024,R08,C01,2692,2146,CL_2024_R08
2024,R08,C02,3035,1812,CL_2024_R08
2024,R08,C03,2254,977,CL_2024_R08
2024,R08,C04,1419,1422,CL_2024_R08
2024,R08,C05,3597,2704,CL_2024_R08
2024,R08,C06,4068,1620,CL_2024_R08
