PlantingID,City_ID,Species_ID,Year,Trees_Planted
110,5,5,2020,769
111,3,2,2020,798
112,2,3,2021,387
113,2,6,2019,928
114,4,3,2016,102
115,1,4,2024,841
116,5,1,2016,971
117,5,2,2023,266
118,3,2,2020,813
119,1,2,2020,237
120,3,2,2022,429
121,5,6,2019,542
122,5,6,2023,90
123,1,6,2023,206
124,3,6,2016,64
125,2,3,2016,862
126,1,6,2023,114
127,2,3,2019,906
128,5,2,2020,888
129,2,6,2019,570
130,5,4,2019,393
131,1,1,2021,178
132,3,1,2015,697
133,3,2,2019,521
134,2,6,2022,112
135,5,6,2021,188
136,5,1,2016,548
137,1,6,2017,642
138,5,1,2020,441
139,5,5,2017,724
140,4,2,2015,468
141,3,3,2015,338
142,3,2,2018,428
143,1,3,2023,822
144,4,5,2017,539
145,2,2,2017,280
146,4,1,2017,90
147,3,4,2018,77
148,3,2,2016,184
149,4,1,2022,250
150,2,2,2022,889
151,3,3,2018,829
152,2,1,2018,979
153,4,3,2019,82
154,1,3,2020,97
155,5,4,2023,552
156,3,1,2016,456
157,3,2,2024,623
158,3,1,2016,777
159,5,4,2020,854
160,3,4,2024,148
161,5,1,2021,733
162,5,2,2019,921
163,1,6,2021,775
164,1,5,2023,596
165,2,3,2021,788
166,1,6,2020,662
167,5,3,2016,992
168,3,5,2019,511
169,4,3,2021,692
170,3,5,2017,818
171,2,4,2021,54
172,2,5,2024,267
173,3,4,2023,552
174,1,3,2019,816
175,2,4,2024,447
176,5,6,2020,920
177,4,4,2022,844
178,2,5,2022,442
179,2,6,2016,256
180,3,5,2024,64
181,3,1,2018,907
182,3,2,2018,603
183,2,1,2015,941
184,2,4,2024,510
185,1,4,2021,740
186,5,2,2021,624
187,4,4,2018,913
188,2,6,2015,792
189,1,4,2018,290
190,2,6,2023,613
191,4,1,2023,145
192,2,1,2022,949
193,2,4,2023,783
194,5,5,2020,534
195,4,5,2023,456
196,4,5,2022,280
197,2,6,2022,798
198,4,3,2018,704
199,3,5,2022,220
200,2,3,2022,590
201,1,6,2019,85
202,2,3,2020,574
203,3,5,2016,209
204,2,2,2018,888
205,4,6,2017,748
206,2,1,2021,292
207,4,3,2023,135
208,4,4,2015,845
209,2,4,2021,627
210,5,6,2015,731
211,5,4,2022,606
212,1,3,2019,623
213,4,4,2023,695
214,5,5,2018,845
215,4,2,2019,77
216,4,4,2015,669
217,4,3,2021,605
218,2,4,2017,389
219,5,5,2015,847
220,4,5,2024,380
221,1,1,2021,689
222,2,4,2017,555
223,1,3,2021,397
224,3,2,2022,522
225,3,3,2021,280
226,3,4,2019,239
227,1,4,2015,274
228,5,1,2020,434
229,2,6,2016,426
230,1,1,2018,332
231,2,1,2024,682
232,2,2,2017,677
233,4,6,2016,794
234,5,2,2022,308
235,3,3,2017,408
236,5,5,2016,759
237,2,3,2016,505
238,5,1,2019,460
239,5,6,2021,698
240,4,6,2018,367
241,1,5,2018,726
242,1,6,2019,274
243,5,1,2024,868
244,1,3,2023,283
245,4,6,2020,733
246,1,5,2020,713
247,1,4,2022,876
248,1,4,2020,423
249,4,6,2017,721
250,4,2,2023,657
251,3,5,2023,521
252,4,4,2021,282
253,5,3,2020,741
254,2,1,2019,162
255,4,2,2022,879
256,5,5,2021,546
257,3,1,2022,491
258,3,2,2022,613
259,2,3,2019,317
260,3,3,2024,559
261,3,5,2015,856
262,5,2,2016,435
263,2,6,2021,436
264,4,5,2018,162
265,4,6,2022,662
266,4,1,2016,674
267,3,2,2021,130
268,2,3,2024,748
269,3,4,2023,162
270,5,3,2021,51
271,5,3,2020,691
272,4,3,2019,269
273,3,2,2016,615
274,2,3,2016,904
275,5,6,2017,785
276,2,2,2022,274
277,3,6,2024,434
278,5,5,2019,452
279,1,2,2019,687
280,2,3,2017,179
281,3,1,2023,102
282,2,3,2015,733
283,1,5,2019,779
284,2,6,2022,721
285,1,1,2024,759
286,3,4,2022,465
287,4,3,2017,296
288,1,3,2022,885
289,1,1,2021,488
290,4,1,2024,252
291,1,2,2017,233
292,5,3,2016,172
293,2,1,2023,450
294,4,5,2024,816
295,5,2,2023,343
296,4,4,2022,329
297,3,5,2021,886
298,3,5,2024,933
299,1,5,2016,659
300,2,6,2018,247
301,3,6,2016,956
302,2,2,2017,560
303,5,1,2017,801
304,1,4,2022,193
305,5,4,2019,658
306,1,2,2019,250
307,3,6,2022,173
308,1,6,2018,236
309,3,6,2024,375
310,2,4,2016,513
311,5,2,2017,398
312,3,2,2016,820
313,1,2,2019,709
314,5,6,2024,813
315,3,4,2016,981
316,4,6,2019,452
317,4,3,2023,395
318,5,4,2022,560
319,1,5,2015,196
320,4,6,2020,197
321,5,3,2015,913
322,1,2,2024,760
323,5,1,2019,869
324,5,1,2017,538
325,4,5,2022,978
326,3,2,2024,985
327,4,6,2022,689
328,1,4,2020,600
329,4,3,2020,387
330,1,2,2020,921
331,4,6,2022,690
332,3,6,2021,828
333,5,1,2022,522
334,1,3,2019,995
335,3,1,2021,200
336,5,1,2023,464
337,4,4,2015,347
338,2,5,2020,660
339,5,4,2022,312
340,1,2,2019,813
341,5,2,2019,193
342,4,6,2022,395
343,1,1,2024,673
344,2,6,2017,621
345,3,5,2015,930
346,5,4,2016,51
347,2,1,2022,946
348,1,6,2017,353
349,4,6,2019,303
350,5,6,2019,701
351,4,4,2022,502
352,2,4,2023,86
353,2,4,2018,209
354,5,5,2017,58
355,1,3,2021,282
356,3,5,2019,148
357,1,3,2019,708
358,5,5,2022,865
359,2,4,2023,257
360,4,3,2020,180
361,5,5,2021,453
362,4,3,2018,201
363,2,5,2021,103
364,2,4,2015,169
365,3,6,2022,722
366,4,4,2017,969
367,4,1,2017,677
368,5,5,2020,636
369,1,4,2016,674
370,5,4,2015,469
371,2,4,2017,471
372,1,4,2019,153
373,3,5,2021,901
374,1,3,2023,303
375,4,3,2022,276
376,5,1,2024,161
377,1,2,2019,559
378,2,6,2016,522
379,4,1,2016,148
380,4,2,2019,202
381,1,1,2020,910
382,1,3,2020,963
383,3,4,2017,945
384,2,5,2021,927
385,5,6,2017,387
386,2,2,2016,755
387,5,4,2024,871
388,2,4,2024,212
389,2,2,2022,769
390,3,4,2019,730
391,1,4,2019,210
392,5,2,2016,629
393,4,3,2024,850
394,3,6,2021,447
395,3,4,2019,326
396,2,4,2022,865
397,1,2,2021,965
398,5,3,2024,553
399,3,6,2019,945
400,1,6,2021,441
401,3,1,2024,184
402,1,5,2022,244
403,3,2,2024,450
404,3,2,2018,689
405,5,3,2017,82
406,1,6,2015,737
407,3,4,2015,509
408,5,3,2017,932
409,1,3,2020,519
410,4,2,2018,424
411,2,5,2020,71
412,5,5,2019,799
413,2,3,2022,719
414,3,6,2020,87
415,1,4,2016,279
416,2,2,2021,414
417,5,3,2016,612
418,4,1,2019,487
419,5,1,2022,825
420,3,6,2019,332
421,5,4,2020,76
422,1,6,2018,275
423,4,1,2024,326
424,5,3,2024,847
425,2,6,2016,658
426,4,6,2019,333
427,4,1,2017,928
428,1,1,2019,530
429,4,1,2016,502
430,2,5,2017,878
431,4,4,2020,865
432,5,4,2024,708
433,2,4,2016,565
434,4,5,2021,596
435,3,1,2020,241
436,2,4,2022,98
437,2,3,2016,561
438,3,5,2020,66
439,1,4,2019,221
440,2,1,2022,269
441,1,6,2018,207
442,5,1,2015,526
443,3,2,2017,95
444,5,2,2016,422
445,5,2,2024,567
446,2,2,2020,148
447,2,5,2015,941
448,3,2,2017,794
449,5,3,2017,86
450,1,6,2015,329
451,2,1,2020,398
452,2,5,2020,546
453,1,2,2019,351
454,1,2,2021,230
455,5,1,2016,656
456,4,4,2020,148
457,5,5,2016,749
458,4,5,2018,165
459,5,1,2023,240
460,3,4,2015,302
461,1,4,2021,977
462,4,6,2016,210
463,4,6,2022,305
464,1,1,2020,372
465,5,2,2016,177
466,2,3,2024,67
467,5,5,2020,842
468,4,5,2023,784
469,3,4,2023,615
470,5,4,2016,619
471,1,6,2023,372
472,2,4,2022,921
473,2,4,2020,735
474,4,4,2021,841
475,1,3,2021,675
476,3,6,2019,337
477,3,2,2022,992
478,1,1,2016,903
479,1,4,2016,712
480,3,2,2023,688
481,1,5,2023,204
482,5,3,2016,539
483,4,3,2021,435
484,1,3,2024,834
485,3,3,2016,153
486,5,5,2018,978
487,2,6,2022,442
488,2,1,2020,860
489,5,3,2016,295
490,3,5,2018,225
491,4,5,2024,88
492,5,6,2023,526
493,1,5,2019,731
494,1,2,2019,808
495,3,3,2020,587
496,1,2,2017,916
497,5,6,2021,867
498,1,2,2015,970
499,1,6,2023,457
500,2,4,2021,574
501,4,3,2017,877
502,3,3,2020,555
503,5,5,2016,952
504,1,2,2017,874
505,5,1,2016,85
506,3,4,2021,734
507,4,5,2022,69
508,4,3,2018,370
509,5,1,2020,825
510,4,1,2019,561
511,5,4,2023,449
512,3,1,2018,703
513,4,5,2015,932
514,1,2,2019,520
515,2,2,2019,192
516,3,3,2016,141
517,1,4,2021,403
518,2,2,2021,883
519,5,6,2018,849
520,5,5,2020,776
521,1,4,2015,903
522,4,1,2022,100
523,1,3,2024,714
524,4,5,2021,747
525,4,3,2016,624
526,4,1,2020,239
527,2,5,2022,174
528,3,1,2021,199
529,1,2,2021,363
530,5,4,2023,619
531,1,4,2019,391
532,3,2,2020,354
533,2,1,2023,741
534,1,5,2023,731
535,2,3,2020,887
536,2,2,2016,832
537,2,3,2018,103
538,2,5,2017,493
539,1,2,2022,662
540,4,5,2024,313
541,4,6,2024,102
542,5,3,2020,621
543,2,4,2016,669
544,4,4,2019,54
545,3,5,2015,152
546,3,5,2016,245
547,3,4,2022,823
548,1,1,2020,926
549,3,1,2016,933
550,5,5,2023,399
